"ITTER107","Territorio","TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITE1","Toscana","3_LUNCH_REST","pranzo al ristorante o trattoria","THV","valori in migliaia","2014","2014",109,,
"ITE1","Toscana","3_LUNCH_REST","pranzo al ristorante o trattoria","THV","valori in migliaia","2015","2015",72,,
"ITE1","Toscana","3_LUNCH_REST","pranzo al ristorante o trattoria","THV","valori in migliaia","2016","2016",98,,
"ITE1","Toscana","3_LUNCH_REST","pranzo al ristorante o trattoria","THV","valori in migliaia","2017","2017",85,,
"ITE1","Toscana","3_LUNCH_REST","pranzo al ristorante o trattoria","THV","valori in migliaia","2018","2018",90,,
"ITE1","Toscana","3_LUNCH_REST","pranzo al ristorante o trattoria","THV","valori in migliaia","2019","2019",104,,
"ITE1","Toscana","3_LUNCH_REST","pranzo al ristorante o trattoria","THV","valori in migliaia","2020","2020",70,,
"ITE1","Toscana","3_LUNCH_REST","pranzo al ristorante o trattoria","THV","valori in migliaia","2021","2021",61,,
"ITE1","Toscana","3_LUNCH_REST","pranzo al ristorante o trattoria","THV","valori in migliaia","2022","2022",94,,
"ITE1","Toscana","3_LUNCH_REST","pranzo al ristorante o trattoria","THV","valori in migliaia","2023","2023",90,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","1993","1993",1187,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","1994","1994",1143,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","1995","1995",1146,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","1996","1996",1119,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","1997","1997",1083,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","1998","1998",1133,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","1999","1999",1085,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2000","2000",1138,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2001","2001",1110,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2002","2002",1082,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2003","2003",1078,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2005","2005",1113,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2006","2006",1086,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2007","2007",1110,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2008","2008",1119,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2009","2009",1081,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2010","2010",1057,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2011","2011",1091,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2012","2012",1087,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2013","2013",1148,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2014","2014",1054,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2015","2015",1073,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2016","2016",1025,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2017","2017",1027,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2018","2018",1077,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2019","2019",976,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2020","2020",1013,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2021","2021",1077,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2022","2022",996,,
"ITE3","Marche","3_MMEAL_LUNCH","pasto principale il pranzo","THV","valori in migliaia","2023","2023",1002,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","1993","1993",13,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","1994","1994",26,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","1995","1995",27,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","1996","1996",40,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","1997","1997",29,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","1998","1998",25,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","1999","1999",65,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2000","2000",39,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2001","2001",36,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2002","2002",68,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2003","2003",90,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2005","2005",46,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2006","2006",69,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2007","2007",86,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2008","2008",82,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2009","2009",83,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2010","2010",87,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2011","2011",97,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2012","2012",71,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2013","2013",128,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2014","2014",64,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2015","2015",77,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2016","2016",90,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2017","2017",68,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2018","2018",75,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2019","2019",78,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2020","2020",57,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2021","2021",49,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2022","2022",53,,
"ITG","Isole","3_LUNCH_CAF","pranzo al bar","THV","valori in migliaia","2023","2023",32,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","1993","1993",0,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","1994","1994",0,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","1995","1995",0,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","1996","1996",1423,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","1997","1997",1517,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","1998","1998",1509,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","1999","1999",1418,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2000","2000",1294,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2001","2001",1370,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2002","2002",1360,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2003","2003",1491,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2005","2005",1471,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2006","2006",1498,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2007","2007",1570,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2008","2008",1533,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2009","2009",1559,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2010","2010",1457,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2011","2011",1383,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2012","2012",1307,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2013","2013",1324,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2014","2014",1410,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2015","2015",1369,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2016","2016",1292,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2017","2017",1287,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2018","2018",1186,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2019","2019",1235,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2020","2020",1208,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2021","2021",1150,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2022","2022",1163,,
"6","fino a 2.000 ab.","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2023","2023",1073,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","1993","1993",1159,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","1994","1994",1243,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","1995","1995",1270,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","1996","1996",1376,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","1997","1997",1378,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","1998","1998",1342,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","1999","1999",1307,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2000","2000",1354,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2001","2001",1205,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2002","2002",1240,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2003","2003",1298,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2005","2005",1307,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2006","2006",1349,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2007","2007",1317,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2008","2008",1413,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2009","2009",1445,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2010","2010",1439,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2011","2011",1393,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2012","2012",1381,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2013","2013",1371,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2014","2014",1410,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2015","2015",1369,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2016","2016",1436,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2017","2017",1505,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2018","2018",1387,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2019","2019",1385,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2020","2020",1391,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2021","2021",1387,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2022","2022",1373,,
"ITF6","Calabria","3_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2023","2023",1356,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","1993","1993",0,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","1994","1994",0,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","1995","1995",0,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","1996","1996",688,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","1997","1997",703,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","1998","1998",699,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","1999","1999",650,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2000","2000",588,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2001","2001",634,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2002","2002",657,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2003","2003",690,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2005","2005",658,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2006","2006",683,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2007","2007",681,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2008","2008",738,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2009","2009",719,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2010","2010",730,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2011","2011",735,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2012","2012",741,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2013","2013",693,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2014","2014",673,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2015","2015",692,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2016","2016",754,,
"ITG2","Sardegna","3_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","2017","2017",678,,
